#Frame      Dih_00001    Dih_00002
    7608    -177.5608     -57.1391
    7609    -169.5504     -63.3086
    7610    -177.1197     -19.2331
    7611    -170.0657     -41.3000
    7612    -166.3280     -47.0459
    7613     161.4355    -142.6656
    7614    -157.2533     -63.3949
    7615     163.0723    -103.7194
    7616    -172.2692     -36.1625
    7617     169.7527     -76.6475
    7618    -165.7638     -53.7805
    7619    -174.7432     -55.3394
    7620    -175.9360     -56.9570
    7621     165.2188     -85.2508
    7622    -179.1210     -87.0346
    7623     176.8596     -44.5690
    7624     179.4808     -41.1680
    7625    -152.0434     -48.7401
    7626    -175.2698     -65.6888
    7627     159.8776      57.5234
    7628    -163.5586     -47.8560
    7629     160.3974     -78.5159
    7630     163.0076    -152.3208
    7631    -156.1741     -41.3836
    7632     179.6350     -51.7049
    7633     155.9164    -151.0814
    7634    -167.4755     -35.3166
    7635    -165.1434     -52.7089
    7636     174.3280     -51.8816
    7637     160.3978      16.5741
    7638    -163.6238     -36.9228
    7639    -172.8237     -36.2681
    7640    -174.1419     -64.1308
    7641     174.7869     -27.6102
    7642     164.3560     -97.8433
    7643    -161.7496     -56.2885
    7644    -173.5443     -47.9832
    7645    -178.2250     -62.3815
    7646    -168.8954     -73.4217
    7647     163.2433     -74.9915
    7648    -163.6778     -36.3604
    7649    -166.7894     -43.3024
    7650    -178.5894     -52.3440
    7651    -177.4534     -43.1564
    7652     166.3590    -152.8555
    7653    -161.7967     -48.6081
    7654     149.5106    -135.4142
    7655    -154.3199     -43.1156
    7656    -166.4960     -51.8853
    7657     173.0448     -40.7892
    7658     156.1852    -145.4593
    7659    -157.1886     -36.9115
    7660    -168.4853     -54.5007
    7661     158.1116     -70.0960
    7662     165.9967      73.6775
    7663    -176.3274     -66.0650
    7664    -174.4184     -51.7123
    7665    -179.5047     -40.3592
    7666     160.2833     -89.1498
    7667    -177.7660     -45.1792
    7668     175.2711     -27.9660
    7669     164.5190     -97.6456
    7670    -172.2873     -37.7179
    7671    -175.3697     -44.0581
    7672     178.1365     -45.9563
    7673    -161.1667     -33.7185
    7674    -169.8042     -66.0880
    7675    -170.9419     -37.1609
    7676    -165.8456     -39.4173
    7677     174.5904     -35.8419
    7678    -165.5168     -57.2612
    7679    -162.2266     -28.3990
    7680    -163.4424     -37.3470
    7681    -163.1263     -43.3015
    7682     161.7236    -126.1131
    7683    -176.8470     -75.0200
    7684    -161.6814     -42.7356
    7685    -165.8314     -46.8456
    7686    -161.9025     -24.4969
    7687     160.5122     -96.0624
    7688     149.1486    -157.0195
    7689    -174.3626     -63.1142
    7690     164.3958     -92.7128
    7691    -159.1331     -54.3112
    7692     156.1113      63.1652
    7693    -174.6517     -47.5196
    7694    -152.1674     -19.7560
    7695     158.2539    -136.6893
    7696     175.5508      24.4243
    7697     177.1524     -47.5425
    7698     176.8191     -26.1362
    7699     164.2723    -126.7599
    7700     159.8217      48.1345
    7701     173.1807    -137.3887
    7702     162.3357    -152.3612
    7703    -165.6456     -25.5682
    7704    -167.9695     -46.8542
    7705     177.2670     -70.1055
    7706    -170.1417     -35.2717
    7707    -155.2370     -49.2387
    7708    -167.3383     -56.2271
    7709     171.6317     -55.3434
    7710    -176.7290     -66.2372
    7711    -167.9281     -22.1495
    7712    -166.1676     -48.7649
    7713     169.7113       0.5476
    7714    -178.6304     -59.4618
    7715    -173.3113      36.5050
    7716     172.6544     -46.1114
    7717     165.7554     -50.4225
    7718    -162.0429     -42.2631
    7719    -155.2356     -52.9649
    7720     158.3242     -62.0335
    7721     139.7526     -80.8185
    7722    -164.8371     -31.1553
    7723     172.7568     -99.0870
    7724    -175.2235     -48.4665
    7725     167.3523    -111.3368
    7726     166.1358     -51.8903
    7727     163.9494     -82.0891
    7728    -179.4391     -88.7905
    7729    -175.5691     -30.5332
    7730     175.6963     -83.3276
    7731    -170.0632     -30.6778
    7732     159.8407    -139.4192
    7733     162.7562     -96.6496
    7734    -172.0120     -28.5411
    7735    -175.2354     -51.2822
    7736    -162.4415     -51.6231
    7737    -173.2341    -130.6362
    7738    -168.8447     -50.3830
    7739     146.0546      25.4042
    7740    -171.0633     -31.5571
    7741    -159.0585     -35.4682
    7742     178.1793     -58.5952
    7743    -151.0238     -39.1921
    7744    -172.7630     -39.4181
    7745    -158.0416     -40.8002
    7746     164.6745    -136.8294
    7747    -164.9006     -38.3661
    7748    -176.8317     -48.4369
    7749     176.3491     -43.3428
    7750     156.9723    -113.3053
    7751    -164.0163     -49.5894
    7752    -170.9113     -65.0074
    7753    -176.0388     -35.5877
    7754     160.9517    -154.1749
    7755    -171.2278     -55.0334
    7756     176.3592     -32.7044
    7757     145.2129      56.0647
    7758    -176.1388     -39.2407
    7759    -156.9470     -32.3149
    7760     152.8697    -153.2872
    7761    -170.3572     -39.0098
    7762    -161.4481     -55.6867
    7763     167.8886    -149.2860
    7764    -152.4083     -40.7728
    7765    -159.6215     -48.5421
    7766    -144.7651     -36.5680
    7767    -172.5323     -26.0408
    7768    -167.6769     -46.2191
    7769     138.2938    -151.9590
    7770    -175.7892     -50.8033
    7771    -169.7086     -58.3331
    7772    -175.5436    -126.9410
    7773    -166.0842     -38.6857
    7774     158.9154    -142.9136
    7775    -169.7985     -28.3721
    7776    -163.6329     -54.5806
    7777    -171.1532     -42.7281
    7778     177.3653     -54.2693
    7779     148.6769    -130.4806
    7780     145.0255    -159.0102
    7781    -171.8175     -36.8381
    7782    -158.2076     -45.3893
    7783    -148.2360     -41.4573
    7784     172.9076     -85.2466
    7785    -155.1539     -41.5666
    7786    -170.1322     -50.4254
    7787    -169.0950     -71.4398
    7788    -175.8767     -44.4801
    7789     148.3494    -151.9387
    7790     162.7126     -80.2544
    7791     173.6942     -44.5844
    7792    -159.3739     -43.4377
    7793     149.1047    -145.4504
    7794    -172.8893     -41.5251
    7795     178.7259     -58.0856
    7796     174.5047    -143.5418
    7797    -161.8382     -41.6372
    7798    -171.1895     -47.0368
    7799    -175.6721     -56.0488
    7800    -170.5596     -46.3972
    7801     175.1092     -70.1934
    7802    -173.7263     -42.1904
    7803    -167.4888     -49.9844
    7804     161.8476     -89.6973
    7805    -155.9312     -38.1369
    7806     158.1392    -166.9145
    7807    -155.0418     -41.3883
    7808    -162.9421     -46.1367
    7809     162.9139      24.6847
    7810     171.2124    -139.1060
    7811    -155.9573     -53.7189
    7812     171.4758    -103.7142
    7813    -177.1320     -48.7455
    7814    -168.1244     -46.3521
    7815    -154.3083     -48.6819
    7816    -171.9226     -50.3400
    7817     169.3865     -86.3627
    7818     179.4019     -54.1178
    7819    -175.8019     -51.1425
    7820    -168.7561     -82.5983
    7821     169.6441     -54.4794
    7822     147.9417      63.2909
    7823    -179.2810     -38.0233
    7824    -165.0781     -41.9508
    7825     145.8113    -148.9379
    7826    -163.1888     -50.7039
    7827     168.4742    -105.3665
    7828    -171.9699     -56.6959
    7829     163.0829     -89.1623
    7830     178.6590     -33.7664
    7831    -176.1859     -45.7218
    7832     163.6656    -139.5861
    7833     161.0385    -113.9685
    7834     172.8483    -136.5259
    7835    -160.3467     -57.4019
    7836    -156.6100     -41.0125
    7837     161.4529    -164.4339
    7838    -168.5352     -40.9208
    7839    -165.4112     -44.4334
    7840     163.7198    -132.8219
    7841    -177.8132     -48.9486
    7842    -174.9650     -62.9052
    7843    -175.5784     -61.0906
    7844     175.3185     -99.2448
    7845     159.9594    -100.6914
    7846     166.9989     -29.0544
    7847    -171.5837     -48.3934
    7848     145.5086      63.5890
    7849     155.4694      86.0598
    7850    -134.2830     -33.5031
    7851    -171.2374     -64.4704
    7852     168.1791    -130.1803
    7853    -161.7145     -40.7932
    7854     161.6394    -158.2352
    7855     176.3693     -80.8265
    7856     169.4467     -68.0244
    7857     165.3237    -148.2278
    7858    -170.5925     -33.9665
    7859     164.9158    -122.5723
    7860    -161.3568     -43.9430
    7861     151.0412    -144.1159
    7862    -165.5941     -38.3980
    7863     143.8420    -149.4362
    7864     135.7440      72.2351
    7865     178.7790     -77.9000
    7866     159.9838     -91.4512
    7867     168.5479     -56.0319
    7868     171.6330     -76.6667
    7869    -165.1804     -33.0184
    7870    -175.0264     -61.7141
    7871    -179.5983     -35.3895
    7872    -154.5508     -29.0390
    7873     169.6232     -34.2717
    7874     168.4062     -60.1573
    7875    -175.3908     -59.3388
    7876     153.3843    -136.6024
    7877    -167.2918     -44.5329
    7878    -170.0678     -87.7844
    7879     173.3696     -72.2146
    7880     176.7217     -48.2412
    7881    -170.5539     -45.1295
    7882     170.0051     -70.9080
    7883    -177.5845     -27.7974
    7884    -175.3105     -52.7994
    7885     178.9181     -68.9011
    7886    -163.0731     -61.5433
    7887     169.0686    -118.2831
    7888    -173.6462     -53.0882
    7889    -179.8434     -59.7462
    7890    -151.5199     -44.0198
    7891     144.3562    -152.4252
    7892     174.3527     -46.9683
    7893    -165.1577     -46.9758
    7894    -178.3925     -71.9058
    7895     163.8702    -134.2834
    7896    -163.9848     -35.5580
    7897    -160.4358     -46.4925
    7898     172.6793     -79.1122
    7899     158.8450     -93.0793
    7900    -176.6925     -49.5896
    7901    -169.0553     -48.5500
    7902     171.5702     -40.0269
    7903    -163.7494     -33.7741
    7904     143.9846    -109.2694
    7905    -153.1446     -42.5344
    7906     171.8473     -89.9286
    7907    -175.6817     -58.8215
    7908    -157.3312     -30.0959
    7909     175.6215     -92.8205
    7910    -171.2165     -33.5194
    7911     149.3235    -159.4001
    7912     176.0003     -43.5029
    7913     175.9667     -41.6039
    7914     171.9852     -82.1084
    7915    -164.1700     -47.6863
    7916     161.8077    -150.1949
    7917     176.3647     -58.9191
    7918     177.0194     -59.9019
    7919    -171.6742     -38.1661
    7920    -157.9991     -58.3035
    7921     177.8905    -145.2977
    7922    -153.5307     -41.7100
    7923     177.5924     -62.2463
    7924     172.9545     -90.3098
    7925    -164.8633      76.8238
    7926     176.9652     -52.7754
    7927    -169.9638     -41.9869
    7928    -177.0859     -50.6194
    7929    -149.1916     -36.3128
    7930     168.7287     -80.2797
    7931     169.5215    -170.2299
    7932    -167.8473     -38.4961
    7933    -169.8384     -41.1222
    7934     179.9310     -68.3957
    7935     172.4716    -124.1738
    7936     175.5171     -44.7564
    7937    -159.4705     -13.6332
    7938    -166.4293     -42.0073
    7939    -171.3052     -45.0965
    7940    -162.7479     -55.8236
    7941    -171.7471     -45.8179
    7942    -163.8084     -42.4949
    7943    -164.4751     -30.6275
    7944    -156.5443     -32.0687
    7945     178.5479     -39.6043
    7946    -179.6797     -58.8294
    7947    -167.8949     -40.3822
    7948    -169.1946     -37.9635
    7949    -164.4601     -56.5429
    7950     164.0562    -106.6225
    7951    -174.1118     -64.5814
    7952     171.8302     -55.6628
    7953    -178.6205     -54.8364
    7954     165.6735     -85.7699
    7955    -178.2304     -40.2197
    7956     154.5964    -154.3919
    7957    -156.0107     -27.2186
    7958    -169.0369     -43.6766
    7959    -155.8752     -43.5235
    7960    -167.4474     -50.1592
    7961    -157.4019     -46.8195
    7962     176.9520     -58.2539
    7963    -168.4722     -56.1994
    7964     164.9492    -167.2691
    7965     154.7192    -110.8530
    7966    -171.0237     -22.3719
    7967     159.3494      86.0079
    7968     151.3062    -143.5772
    7969     165.3386     -92.5640
    7970    -171.7989     -45.7304
    7971     178.7116     -32.2446
    7972     153.9411    -167.3879
    7973    -179.6202     -52.6681
    7974    -176.7061     -36.5684
    7975     168.8743      61.2929
    7976     171.7487     -47.0267
    7977     151.2080    -144.5640
    7978     179.2418     -48.1241
    7979    -179.1678     -47.8695
    7980     175.5239     -78.6110
    7981     156.9262      59.9950
    7982     165.4769     -93.3548
    7983     171.9894     -79.7758
    7984    -166.6318     -42.6227
    7985    -178.8985     -92.6400
    7986     149.4087    -157.5616
    7987     155.5887    -146.7024
    7988     150.1989      55.4749
    7989     157.7720    -166.4640
    7990    -166.4568     -53.6711
    7991     177.8291     -71.4029
    7992     177.9370    -139.0613
    7993     173.4293      27.0604
    7994    -175.3323     -14.8796
    7995    -169.0933     -50.0615
    7996     162.2464    -178.5309
    7997    -156.4972     -29.1062
    7998    -173.7125     -36.1313
    7999    -179.0833    -151.0446
    8000    -154.7948     -31.3053
    8001    -175.9970     -45.9316
    8002    -174.1264     -45.2874
    8003     176.6299     -93.8401
    8004     169.3322     -52.7424
    8005    -164.1880     -41.0324
    8006     160.8260    -151.4054
    8007    -170.9658     -51.1598
    8008    -178.1961     -52.7909
    8009    -160.8033     -33.7597
    8010     167.0440    -131.6745
    8011    -150.7097     -48.7856
    8012     173.5093     -79.9179
    8013    -164.0856     -32.2948
    8014     151.1390      36.5670
    8015    -170.7715     -54.9835
    8016    -167.6701     -36.0427
    8017     168.8753     -89.8268
    8018     165.0055     -65.6427
    8019     141.3213    -163.4351
    8020    -177.2830     -65.5210
    8021    -157.8448     -54.3576
    8022     141.8758    -112.5376
    8023     167.0724    -168.3439
    8024     156.4092    -136.8904
    8025    -166.3209     -29.1993
    8026     159.8241    -157.9452
    8027     164.5066     -74.8405
    8028     140.4299      56.1161
    8029     141.4658    -149.7463
    8030    -163.7726     -42.8338
    8031     156.1673    -154.9793
    8032    -158.0668     -28.7713
    8033     157.5827     -61.3550
    8034     179.2198     -53.9744
    8035     162.5554    -124.4479
    8036    -158.2718     -51.8831
    8037     175.4574     -28.4813
    8038     164.1700    -169.9050
    8039    -148.6788     -23.3896
    8040    -178.7282     -37.7307
    8041     166.0734     -98.7949
    8042     157.9267    -109.4026
    8043     160.0988    -106.1749
    8044    -163.8761     -24.8921
    8045    -163.4790     -49.1073
    8046     172.7960     -44.5665
    8047     169.3443     -51.9767
    8048     152.0220    -177.6953
    8049     172.2992    -123.8819
    8050     177.6109     -44.5073
    8051    -170.9263     -46.7870
    8052     178.8311     -22.2709
    8053    -163.8557     -58.6281
    8054     151.1684    -155.3007
    8055    -168.4139     -42.0582
    8056    -168.2129     -54.4174
    8057    -160.6665     -42.5856
    8058    -169.7444     -30.3266
    8059     171.6410     -41.3193
    8060     179.9445     -51.0766
    8061    -175.6007     -38.5653
    8062     149.4014    -117.1848
    8063     156.9758     -81.0470
    8064     173.7447     -52.4225
    8065    -173.6591     -51.1140
    8066    -167.4278     -50.4114
    8067     160.5782    -151.4220
    8068    -176.2476     -73.7826
    8069     159.7143    -115.0625
    8070    -179.7530     -42.4387
    8071     174.7824     -82.0710
    8072     152.9932    -101.5188
    8073    -168.5956     -31.9661
    8074    -172.5358     -62.0770
    8075    -164.0026     -35.7654
    8076    -152.3162     -55.9579
    8077    -158.1326     -33.3225
    8078     172.1092      41.8253
    8079     149.8588    -142.6572
    8080    -175.9662     -56.3730
    8081    -167.3055     -31.9772
    8082     157.6757    -147.5222
    8083    -154.8609     -39.7108
    8084     150.1955    -146.3761
    8085     169.4287    -114.1447
    8086     178.5424     -52.6252
    8087    -164.1280     -66.1646
    8088    -172.7047     -33.5960
    8089    -172.5708     -35.0474
    8090    -167.7339     -41.3950
    8091    -168.3518     -35.6712
    8092     171.7202     -46.7631
    8093    -178.5971     -39.1027
    8094     164.3236     -71.5657
    8095    -160.4839     -40.5988
    8096    -171.5051     -50.7691
    8097    -170.2527     -40.1039
    8098    -151.4891     -39.4994
    8099    -161.7937     -33.8648
    8100     173.9366     -89.8953
    8101    -172.1899     -49.7371
    8102    -168.9221     -55.9425
    8103    -166.7629     -24.7434
    8104     177.8762     -43.1013
    8105    -173.0331     -39.8418
    8106     177.5641     -82.9780
    8107    -173.8967     -56.2609
    8108    -168.2701     -51.2704
    8109     148.9752    -133.7348
    8110    -176.2880     -33.9528
    8111     155.8158    -161.4444
    8112    -160.5911     -23.3680
    8113    -159.8699     -43.5044
    8114     159.8612      56.1069
    8115     148.9143    -164.2429
    8116    -141.9995     -34.3588
    8117    -177.8740     -18.7417
    8118    -163.3376     -24.2868
    8119     149.3997    -138.7023
    8120    -171.2470     -34.4072
    8121    -176.3301     -44.5384
    8122     134.9443    -147.4801
    8123    -143.5625     -52.4017
    8124    -167.1018     -48.9285
    8125     172.4525    -140.1183
    8126     162.9589    -133.5734
    8127     161.2464     -73.0267
    8128     176.9039     -42.6471
    8129     144.5908     -93.1109
    8130     154.0443      64.3537
    8131    -171.2244     -33.6562
    8132    -168.9195     -50.8858
    8133    -172.4511     -35.0909
    8134     158.8693    -162.1046
    8135    -167.4550     -26.5918
    8136     176.4038     -87.2206
    8137    -168.2560     -42.4844
    8138    -169.6426     -45.4867
    8139    -161.4921     -41.0312
    8140    -168.4276     -35.8542
    8141    -165.1862     -24.3152
    8142     178.5823     -82.3143
    8143    -173.6121     -38.0918
    8144    -176.4551     -51.9107
    8145    -174.7633     -69.6564
    8146    -167.1407     -58.3536
    8147    -173.0747     -34.6462
    8148     142.0138    -145.6669
    8149    -173.8951     -59.8759
    8150     178.5673     -51.3179
    8151    -177.1037     -45.1414
    8152    -168.1971     -32.9951
    8153    -150.1436     -31.7713
    8154    -178.9164    -103.5967
    8155    -173.1132     -38.8431
    8156     150.7692    -132.5843
    8157     171.0584     -39.9140
    8158     175.5897     -85.9963
    8159     173.8481     -81.3279
    8160    -170.3865     -27.6927
    8161    -165.7705     -50.5341
    8162     178.7055     -89.5163
    8163    -179.9312     -36.5363
    8164    -155.6512     -32.5806
    8165    -169.4079     -40.1658
    8166     172.7806     -28.8787
    8167    -172.4629     -43.4094
    8168     176.2500     -75.5027
    8169    -164.0961     -28.8340
    8170     174.8533     -27.7744
    8171    -167.2200     -48.6418
    8172    -159.1046     -23.9316
    8173     151.9280      79.4601
    8174     170.5854    -137.2497
    8175    -160.9068     -50.6006
    8176    -168.8178     -35.7947
    8177    -165.2155     -42.5451
    8178     154.4744      50.2498
    8179    -158.8614     -21.9126
    8180    -179.6477     -47.4869
    8181     169.5711     -73.1552
    8182     160.4924      72.3066
    8183     170.4065    -103.8736
    8184    -146.6213     -51.8288
    8185    -170.5093     -51.6899
    8186     147.1319      65.3271
    8187     175.1916      52.5273
    8188    -164.3356     -45.9575
    8189     153.8724     -74.4255
    8190    -176.2183     -50.1403
    8191     154.1087    -165.6358
    8192     142.4476      69.0301
    8193    -162.9900     -63.4916
    8194     176.2509     -81.9414
    8195    -170.8141     -47.3535
    8196     162.3515    -152.8596
    8197     156.2061    -161.0972
    8198     174.6872     -44.9919
    8199    -166.7804     -46.0106
    8200     175.8746     -36.8206
    8201    -174.1150     -56.5327
    8202    -178.0820     -56.8453
    8203     167.0266     -87.9605
    8204    -176.1921     -86.5292
    8205    -169.2321     -54.7400
    8206    -179.7556     -55.2049
    8207     168.1147      58.4277
    8208     170.3975    -101.2137
    8209     158.7224    -140.1070
    8210     178.3102     -50.2575
    8211    -176.4495     -53.6101
    8212    -160.5214     -25.8256
    8213     168.1626     -44.1580
    8214    -173.8702     -72.6221
    8215     178.2439     -96.4748
    8216     162.3003    -133.5714
    8217     175.1092     -70.1934
    8218    -175.1289     -48.5727
    8219     166.1146     -99.3098
    8220    -175.9553     -41.8193
    8221    -172.2068     -36.4339
    8222     166.8433    -147.4369
    8223    -162.7417     -26.2010
    8224     165.0808    -152.7659
    8225    -161.3505     -45.3834
    8226     165.3786     -87.1699
    8227     175.4925     -43.1122
    8228     152.7986      62.7932
    8229    -171.0470     -61.0736
    8230    -178.4578     -98.3061
    8231    -166.2312     -49.6758
    8232     177.6033     -58.2054
    8233    -179.3588     -54.9647
    8234     169.4968    -126.2807
    8235    -172.0105     -62.1712
    8236    -171.6228     -24.7728
    8237     157.9844    -149.6898
    8238    -170.8850     -49.1238
    8239    -169.9376     -27.1477
    8240    -157.2113     -23.4720
    8241    -168.9738     -34.5437
    8242     178.7050     -41.0498
    8243     163.8552    -120.6323
    8244     169.7029     -76.8583
    8245     150.8059    -116.8418
    8246    -150.0456     -45.7325
    8247    -169.8863     -46.1701
    8248    -175.7229     -60.9595
    8249     176.1478     -94.9720
    8250    -157.2552     -59.1934
    8251     178.8273     -61.2228
    8252    -177.4948     -63.0294
    8253    -174.1016    -133.9557
    8254     171.6303     -83.8320
    8255     157.8054    -159.5376
    8256     157.6836    -163.1755
    8257     172.4155     -91.7118
    8258    -176.8690     -43.1944
    8259     172.4902     -56.9677
    8260     157.9616    -151.8814
    8261     159.8211    -137.6708
    8262    -171.1002     -68.9509
    8263     146.8830    -140.5129
    8264    -178.2372     -64.5890
    8265    -172.9148     -55.7433
    8266     160.1497     -41.7197
    8267    -170.1058     -29.1342
    8268    -174.3562     -78.6652
    8269    -166.2161     -39.3243
    8270    -167.4395     -51.6263
    8271     174.6319     -77.2610
    8272     166.7453     -56.0674
    8273    -151.2931     -41.4248
    8274     173.6486     -42.4581
    8275    -172.3544     -44.8383
    8276     170.2680    -172.8071
    8277    -170.6252     -43.9757
    8278    -165.5237     -47.8441
    8279     164.4200    -162.6381
    8280     163.0613    -129.1569
    8281    -159.8615     -39.9788
    8282     169.9464     -95.6105
    8283    -154.1064     -14.7592
    8284     144.4313    -141.8953
    8285    -171.5449     -75.9372
    8286     163.9153    -144.2541
    8287     170.0604     -87.8009
    8288     172.3193     -98.3973
    8289     153.3378    -160.5425
    8290     166.3806      63.0259
    8291    -157.6417     -47.8614
    8292    -167.8984     -45.4210
    8293     170.7845     -85.1035
    8294     160.0333     -99.6327
    8295    -163.9291     -32.5877
    8296     167.6025    -155.3025
    8297     152.2711    -133.4660
    8298     164.7655    -143.0634
    8299    -178.0451    -112.9852
    8300    -163.0829     -43.8885
    8301    -163.6366     -37.2798
    8302    -174.8899     -44.3705
    8303     173.4534     -39.2006
    8304     161.3708     -45.4437
    8305    -167.5463     -41.1813
    8306     167.1977     -64.5665
    8307    -156.2212     -51.7772
    8308    -174.2901     -35.2450
    8309     177.6566     -50.1161
    8310    -165.2878     -39.4625
    8311     151.9998    -123.7931
    8312     161.1805      59.4002
    8313     163.2424     -96.9319
    8314    -167.0596     -39.2274
    8315    -163.9294     -49.8127
    8316     161.7566     -82.3770
    8317    -164.1526     -43.4549
    8318    -158.8623     -38.1952
    8319     160.8269    -121.3861
    8320    -164.7001     -37.9705
    8321     176.0071     -75.8733
    8322    -168.7764     -44.4139
    8323    -170.6684     -89.6090
    8324    -171.6626     -54.3179
    8325     155.6479    -139.4470
    8326    -157.3391     -32.3826
    8327     164.8531     -57.1496
    8328    -153.5641     -50.2350
    8329    -175.4973     -55.7170
    8330    -175.7592     -48.9932
    8331    -178.7775     -40.2836
    8332     162.6095    -154.7301
    8333     171.3993     -58.6975
    8334    -156.1424     -59.2595
    8335    -173.6445     -57.4592
    8336     154.2682     -74.4535
    8337    -144.2842     -48.3778
    8338     148.9578    -161.5144
    8339     174.6570     -47.1092
    8340     141.9648    -163.1928
    8341     170.4246    -103.3956
    8342     168.9630    -101.1819
    8343     167.7196     -96.8017
    8344    -176.1663     -54.1543
    8345    -161.7119     -42.3189
    8346    -169.1387     -56.4616
    8347     163.0966     -91.6859
    8348     156.6093    -136.5392
    8349     163.4796      66.6749
    8350     178.0106     -60.7084
    8351     176.9603     -72.6924
    8352    -163.0072     -64.6818
    8353     162.6452    -112.6365
    8354     163.4160    -153.6944
    8355     158.0677    -139.8929
    8356    -171.9830     -38.6244
    8357     178.3138     -46.5331
    8358     178.6095     -49.9927
    8359    -168.9671     -29.7052
    8360     165.2562     -97.0323
    8361    -153.6067     -38.1038
    8362    -177.3130     -87.6642
    8363     146.4851    -133.9841
    8364    -177.4795     -36.3089
    8365    -170.7566     -64.7275
    8366     153.7646    -161.5852
    8367    -146.1315     -45.1556
    8368     164.7110     -64.4149
    8369     174.9185     -60.4760
    8370    -149.3865     -33.7057
    8371     160.1959    -160.7902
    8372    -173.3268     -65.3281
    8373    -162.1809     -46.7533
    8374     164.3400     -79.4177
    8375    -156.5438     -32.4908
    8376    -151.5169     -40.1706
    8377    -159.4841     -52.8768
    8378     161.5649      69.3834
    8379    -162.9231     -72.8419
    8380     178.9074     -87.2304
    8381    -165.1754     -62.8296
    8382    -173.9940     -50.8470
    8383     157.3413     -58.9964
    8384     179.2988     -17.9404
    8385     159.9202    -148.9540
    8386    -147.5223     -48.4236
    8387     152.0729      73.2927
    8388    -169.1991     -56.9294
    8389     157.0919    -144.8481
    8390     161.3708     -45.4437
    8391     163.6396    -149.3083
    8392    -173.4038     -61.5927
    8393     175.2607     -62.0571
    8394    -155.7187     -62.3944
    8395     170.9350    -137.2091
    8396    -176.6793     -34.2411
    8397     139.8473      46.7357
    8398     178.8099     -99.1975
    8399    -177.4823     -81.5206
    8400    -177.8489     -48.0221
    8401    -151.7501     -59.5817
    8402    -167.3837      -5.5496
    8403     171.3548     -49.1893
    8404    -171.5968     -29.0863
    8405    -154.8845     -44.2573
    8406     157.5587    -156.3607
    8407     149.4465    -160.6204
    8408     154.9959     178.4282
    8409     170.2275     -93.1765
    8410     166.8191    -118.0238
    8411     162.5818    -171.1687
    8412     156.9219      21.4496
    8413    -167.1272     -43.9607
    8414    -162.8237     -49.8969
    8415    -171.5228     -48.0396
    8416     158.1920    -153.2881
    8417    -174.9088     -52.9254
    8418    -178.4337      29.8288
    8419    -177.4624     -98.7508
    8420    -164.4824     -51.4141
    8421     167.2084    -147.6477
    8422     178.4333     -37.5957
    8423    -154.9042     -44.2498
    8424    -179.2297     -52.5423
    8425     154.2484    -126.5720
    8426     153.1062    -151.5633
    8427     177.2713     -49.9003
    8428    -172.0714     -25.1319
    8429    -179.5070     -49.8240
    8430    -172.0244     -43.3886
    8431    -179.2465     -42.8899
    8432    -171.5069     -44.0026
    8433     179.9517     -44.2919
    8434     150.1271    -171.7239
    8435     155.2729    -154.6457
    8436    -179.0389     -36.4978
    8437     171.8148    -107.5834
    8438    -171.1155     -49.6281
    8439     175.7792     -36.6493
    8440     140.5421    -128.6460
    8441     163.3717    -118.7405
    8442    -168.8999     -47.5702
    8443    -164.6009     -47.7593
    8444     165.7565    -149.0453
    8445     167.0406     -62.5290
    8446    -161.4367     -33.6102
    8447    -163.6819     -58.0872
    8448    -170.8219     -40.3438
    8449     153.6054    -146.6048
    8450    -161.4458     -18.9581
    8451     156.5159     -69.0223
    8452     167.9854     -99.3700
    8453     166.9504    -133.8699
    8454    -169.3911     -43.8504
    8455    -155.6814     -47.2268
    8456    -163.2549     -32.7783
    8457     160.7852     -70.8118
    8458    -166.8629     -33.3269
    8459    -158.2551     -40.5842
    8460    -152.1155     -70.3962
    8461     165.5433     -78.1471
    8462     173.7942     -39.9904
    8463    -173.4673     -46.4085
    8464    -173.6533     -25.9735
    8465     174.2592     -82.0660
    8466     161.3887    -141.9619
    8467    -166.5520     -54.9749
    8468    -167.5637     -51.5407
    8469    -173.6296     -31.1978
    8470     155.7421      64.9361
    8471     168.8877    -107.3715
    8472     170.0957      46.5395
    8473     173.4732     -81.0767
    8474     159.8500      39.9233
    8475     157.7634    -147.9733
    8476    -171.7970     -54.2806
    8477    -177.3419     -51.3484
    8478     163.0840    -143.8725
    8479     167.3047     -98.5291
    8480     167.0081      55.3570
    8481     175.3648     -69.4161
    8482     174.1947    -158.3013
    8483    -168.7730     -49.1688
    8484     161.7072    -135.4470
    8485     177.7356     -57.3743
    8486     165.6519    -148.8220
    8487    -171.3676     -45.2515
    8488    -172.5000     -37.5829
    8489     161.8680    -141.3299
    8490     148.2354      47.5236
    8491    -161.1828     -38.7810
    8492     142.1828      62.4486
    8493    -176.7813     -35.7234
    8494    -174.0480     -30.9278
    8495     172.0705    -136.3036
    8496    -169.9218     -38.6278
    8497     159.8039     -75.5332
    8498    -179.5916     -31.8805
    8499    -164.4513     -38.5395
    8500    -179.4281     -78.0516
    8501     173.9049     -59.1618
    8502     161.5581     -96.3635
    8503     155.0216      61.5980
    8504     155.4117    -126.2161
    8505    -160.9510     -45.7482
    8506    -168.5196     -56.7162
    8507    -157.2381     -41.1830
    8508     159.9237    -127.2478
    8509     170.8756     -77.9535
    8510    -166.3921     -63.6836
