,loop-open,asp-open,loop-closed,asp-closed
129.875,4.253020372288319,6.182010317942271,1.5680687197064784,2.093827068035648
129.88,4.393583819510504,6.195370034797724,1.6652207908227872,2.3909306262156234
129.885,4.5032569112227,6.162615762179101,1.7130843171179015,2.3695056065874582
129.89000000000001,4.280215627816195,6.369555478557158,1.7969780962586173,2.315966633042163
129.895,4.62646103310749,6.642727662801233,1.6305713323155782,2.2247942934922045
129.9,4.456338382918025,6.295223033124486,1.4752147479354933,2.171920973680633
129.905,4.302443989883105,6.151834184837228,1.6187165822715903,2.2046658655707576
129.91,4.495101692051012,6.482154961346211,1.735833294341985,2.3183672074133
129.915,4.714506786971915,6.744079202430862,1.9505578916680666,2.5352508786927737
129.92000000000002,4.586756842007049,6.496436771823543,1.80292505462711,2.3993962959967234
129.925,4.402199901068042,6.387066873305156,1.7170530412604483,2.2837298681332787
129.93,4.475343033294191,6.308436472771332,1.9144552873160328,2.416195909285637
129.935,4.703385784674805,6.743653925025507,1.8278133169354187,2.4936812517064513
129.94,4.635037890812331,6.743144378886725,1.991919170042887,2.473328889118548
129.945,4.683841538207217,6.764195974962725,1.9094787468523047,2.536445791968594
129.95,4.93085811232693,7.161690555683031,1.8229023429744458,2.4792161334455134
129.955,4.849001729301189,6.982950851041654,1.8043242266203132,2.464340354472835
129.96,4.581214287878101,6.5215278405589645,1.8217630199730968,2.427134882309608
129.965,4.734142287673001,6.7033323176911574,1.76602510582858,2.5301848512221405
129.97,4.448349805614239,6.483440424846493,1.7271522677708488,2.2831710166962917
129.975,4.441067798759165,6.6550351982025635,1.9322569953375306,2.537950451219931
129.98,4.457333835054209,6.277064682087154,1.7099257152983647,2.3353745468905007
129.985,4.700439729691487,6.6492580211872,1.7507499589697628,2.4361161961155657
129.99,4.422482807319469,6.249239383966434,1.648178510134078,2.2062551987798438
129.995,4.409209870947484,6.508447989826383,1.6823243675639272,2.2949372865184268
130.0,4.566521807030525,6.657429172696585,1.730571550669999,2.295438581401615
130.005,4.336624098515954,6.299385971535363,1.7909937103545732,2.420984610933328
130.01,4.477966258092411,6.5149430827299994,1.4410253447258203,2.1466497725231912
130.01500000000001,4.397705374874484,6.390490971072027,1.4775240929460918,2.116833365224935
130.02,4.311317997408478,6.34393009568098,1.7289512564782221,2.281530736064746
130.025,4.628956560580353,6.577658525607197,1.8150367301948118,2.456121640871137
130.03,4.326225463510922,6.194689714104912,1.811626176208422,2.3428441016949364
130.035,4.451542870345444,6.564980709426262,1.7463767018042156,2.388771570463712
130.04,4.375996807433777,6.223056860133795,1.7954354747172636,2.4220067841199544
130.04500000000002,4.272115672767843,6.289914707834381,1.7159513551304932,2.1886843303212293
130.05,4.468861097088987,6.460661184353488,1.6347738457073235,2.2472376827263614
130.055,4.482293576142151,6.615624139681748,1.7592951764857938,2.268684496264012
130.06,4.3945277860570435,6.33212180966038,1.68739379620565,2.2326749545464954
130.065,4.447112941235989,6.471809900047724,1.6172290665465439,2.217292197047419
130.07,4.495368232021648,6.435653522351614,1.377016567646787,2.1377804479826334
130.075,4.561368343490246,6.673344050371797,1.4318887287718602,2.172705345199177
130.08,4.380542283873545,6.288142315759416,1.527537639336558,2.076977943822589
130.085,4.186404186056437,6.080783511183358,1.6830040769308978,2.134737566973461
130.09,4.338779739358162,6.627133912661082,1.756923620533431,2.0104442165396423
130.095,4.404519146987601,6.32060375737044,1.5713409994912393,2.1300201799462775
130.1,4.390991281574742,6.140756562278198,1.7161471487707913,2.4358008202796664
130.105,4.421582003757289,6.338113909202932,1.7925785830709497,2.2917248646182866
130.11,4.088275090235924,5.966191862645381,1.6886723818285894,2.180155354075163
130.115,4.268346239284346,6.177841945279524,1.6808047792658607,2.159326614162609
130.12,4.735170371525559,6.792980740920719,1.5965442845995366,2.3603460113467563
130.125,4.447242142056362,6.3668534254635345,1.6675500997231876,2.276100157353857
130.13,4.450448719738217,6.36822794499955,1.584898185185979,2.21705920748658
130.135,4.224469216608602,6.327701572150205,1.7277936869372679,1.9782723094828614
130.14000000000001,4.483337983564972,6.332010878708685,1.7485602109501819,2.3206830329161052
130.145,4.270079476335896,6.253363672614675,1.6755167809438345,2.154112413394864
130.15,4.362885076833258,6.081869583019442,1.630609807805185,2.29632367822303
130.155,4.363440272709062,6.2716372198762596,1.6376784937710505,2.2020955816898358
130.16,4.554937875886066,6.294004546577755,1.6987558279315838,2.2664766295479235
130.165,4.180137177290117,5.950613379461754,1.5391223733451473,2.1761125331906688
130.17000000000002,4.246890814169138,6.15739870776099,1.613804956580646,2.214350522435515
130.175,4.276149700594553,5.999260089446438,1.4649108194277125,2.3251709154974676
130.18,4.376116998071376,6.140799326245897,1.7489711092708928,2.3099401283830554
130.185,4.286862218819346,6.149206301432881,1.7924681145037384,2.3834109277768945
130.19,4.239523985572363,5.983660497286064,1.955466774962844,2.3925646938050056
130.195,4.199650065500248,5.993099320201954,1.7052081132548775,2.1438605313698615
130.2,4.382982167494439,6.453867938448344,1.612391011311129,2.199012322113828
130.205,4.231284719031741,6.137620147538994,1.8285997980966802,2.3515090251687933
130.21,4.344562755256163,6.232045133241952,1.7834419891737188,2.364915891180673
130.215,4.299714309316509,6.280147426390099,1.8422549350061153,2.361148922655311
130.22,4.526933199978331,6.447770861147791,1.6900118723173783,2.3766147530094677
130.225,4.486870033350434,6.337890922825844,1.5637339422383976,2.234423246124054
130.23,4.287054726529309,6.208670584556867,1.692156807426112,2.368877370682071
130.235,4.286912558946576,6.104966965481873,1.904925232216433,2.47712971644796
130.24,4.53820404318405,6.223648707248244,1.832452746039199,2.3390752417435934
130.245,4.3113410486336745,6.155530777702577,1.4822535419106784,2.1789881589611757
130.25,4.553452481293365,6.365512345927382,1.802062331785905,2.426082196143931
130.255,4.298713010122277,6.340937437239394,1.7679224563478761,2.114565779366344
130.26,4.466697783091412,6.515162917138661,1.599090405655058,2.1913175853935507
130.26500000000001,4.381109094391993,6.234695639587882,1.6447807708855824,2.1286132035663106
130.27,4.369449058438231,6.325609892286353,1.679968794888476,2.2682658730225245
130.275,4.570686599822004,6.676050632297683,1.7808915030909758,2.5139311129750546
130.28,4.535603194849321,6.5442364211704955,1.8324976492229403,2.4969616708550046
130.285,4.444547558031993,6.323679385269082,1.7913145514942612,2.3548109099685726
130.29,4.394631266017934,6.2188807329668325,1.6368022208411657,2.2431037699313787
130.29500000000002,4.30806504190848,6.310552358143437,1.6680704063932288,2.1826201843886546
130.3,4.23361730623076,6.414936494486863,1.8033812528934872,2.282662843309221
130.305,4.3275997234701835,6.147604185626266,1.7186552921505192,2.3523204664019013
130.31,4.465174236091072,6.465816256645231,1.6795271310010433,2.3398620487403097
130.315,4.6801178548209466,6.763360224315231,1.6028764552187407,2.3734412545080765
130.32,4.34787758072467,6.1812906616160985,1.6076444027654149,2.2308404636350905
130.325,4.18587853527108,5.985246130991519,1.686757397025245,2.2403543688510843
130.33,4.441832462602312,6.295908262119213,1.9179324573021341,2.4927088947934672
130.335,4.628411134037123,6.505193983651755,1.8563846626945169,2.3318393655914984
130.34,4.725797254644449,6.720522151317997,1.5562062716901615,2.3140209271560788
130.345,4.474775788007403,6.464044885245542,1.73875884059757,2.3345485426357717
130.35,5.055051979435602,7.327723558570828,1.8943607983573099,2.627953509006207
130.355,4.608777424951192,6.71249932645028,1.716782908270098,2.2798036092624923
130.36,4.610328915445612,6.630448056289774,1.6824988014635327,2.377598598580603
130.365,4.821371308538953,6.9327013218078415,1.9164508674127618,2.556798220173932
130.37,4.646509497398018,6.584957717724377,1.9848256053599451,2.5861580786034004
130.375,4.5059039297147985,6.1375911940178085,1.8040667870495397,2.2504009506755054
130.38,4.379756750755487,6.47734879496627,1.9890408379370055,2.5550982016415804
130.385,4.702907681023146,6.86719267346242,1.810842146372835,2.3794616862337157
130.39000000000001,4.791760674635839,6.669840159736809,1.6083288351720146,2.40853284906433
130.395,4.528348411219731,6.682088043231679,1.5711716353556175,2.199622124211529
130.4,4.352233617840023,6.198957699502612,1.5937743098667099,2.2558689646438794
130.405,4.21642069191789,6.232224299024945,1.6749711507252623,2.1938914893778882
130.41,4.673349045406709,6.500185490582676,1.5832593513292987,2.2833914540559586
130.415,4.394124256619527,6.290925295179668,1.5752986225704915,2.159305255043846
130.42000000000002,4.471941951992784,6.675997765617705,1.601173965026144,2.18110310047702
130.425,4.480394127647349,6.303881481398981,1.582630036222792,2.200324975882491
130.43,4.472719509353307,6.237113030307912,1.7210545100339325,2.404615208233311
130.435,4.4835805564855935,6.4258388579697305,1.5733785927085693,2.2076769996060266
130.44,4.159900609248043,6.2100910960251365,1.6748736366403059,2.191460355740035
130.445,4.566468917986187,6.358332599442106,1.641936560983723,2.240750995765041
130.45,4.608004173762756,6.693847451070104,1.6775630979634688,2.305197858081318
130.455,4.802813485470101,6.905421725814826,1.732353499268576,2.4330939766614756
130.46,4.627836105801895,6.486365880182959,1.7232610446881294,2.3725427240074355
130.465,4.682358238528695,6.476915497804905,1.582042722586825,2.2648073594144082
130.47,4.789224696476476,6.893631329983759,1.5780278641329755,2.2740820273762057
130.475,4.6297029604368936,6.753321990242441,1.6923239662115388,2.2852771076793488
130.48,4.694419079498444,6.577488334384262,1.7947146589637413,2.2454518930935783
130.485,4.547099445322073,6.629498784594588,1.6345813943648362,2.2324137030258493
130.49,4.63565754957309,6.395559717309777,1.6511719465631287,2.3315183915978923
130.495,4.501333660998154,5.963823841389455,1.3769297127353415,2.3092396294260427
130.5,4.8721355377732785,6.765643421829537,1.5054439006853217,2.296007550386486
130.505,4.849251649170868,6.646428893104344,1.6393961179446899,2.324373337454355
130.51,5.015396023940738,6.85680128582295,1.6344206393015084,2.3456559484445725
130.51500000000001,4.844076933564718,6.769506116610354,1.520496500206111,2.2273623272124223
130.52,4.882817284632301,6.885393573797786,1.8557235991236203,2.513986795464158
130.525,4.757125348756648,6.751162353794454,1.5724168926605628,2.2571919119870456
130.53,5.018851102949823,7.1204056095443224,1.6146096233079192,2.407974625269255
130.535,4.55204175994055,6.427426272852412,1.524514576111833,2.2173841143619226
130.54,4.4978493145238865,6.489410501349213,1.5999252763435778,2.229983325410974
130.54500000000002,4.512311604900755,6.538548052637079,1.6028709646380368,2.1513993775778935
130.55,4.618237386418542,6.55292754160601,1.5142929227872957,2.2385176484375724
130.555,4.666092721781113,6.404983194950375,1.6968509503923666,2.464417975786944
130.56,4.617177682632387,6.662990707413337,1.6419095646832351,2.283857794075234
130.565,4.739153331423443,6.685478486779617,1.6964714634957665,2.4558663517408283
130.57,4.788044807586541,6.854423190206289,1.7113229999232704,2.4514502289664195
130.575,4.892713482067921,7.016011428851069,1.720493185346021,2.497545099515433
130.58,4.686733400579053,6.694375095481386,1.6385379426291746,2.2875506319084318
130.585,4.555461567359559,6.503531519344054,1.5954813086398594,2.224003480597167
130.59,4.457010916108307,6.361611674234975,1.4343436053744392,2.2080853078032354
130.595,4.457887719303194,6.377854776607797,1.5671436388745408,2.31247818743341
130.6,4.575037875687874,6.669495031717346,1.5817891284580294,2.1619453229497596
130.605,4.427525703692078,6.078143929445026,1.6938477910767853,2.381873025731765
130.61,4.642686532330741,6.362195575182837,1.601059869243458,2.365781881718078
130.615,5.120462066025224,7.029552788254791,1.988530266263602,2.648227690118608
130.62,4.975093358149881,6.827535321855301,1.7855657667144542,2.5718724375896587
130.625,4.6142031802003975,6.45269053338606,1.650179698686006,2.3769467679122345
130.63,4.922047362349582,6.996581877897576,1.4017320513803933,2.2622416825197593
130.635,4.787387340330725,6.856993260801832,1.5479519664548993,2.2579965896945255
130.64000000000001,4.907982877266728,6.639801660645885,1.6715777073115918,2.3868539768553
130.645,4.778326289835208,6.627851776862204,1.8155158848558035,2.369582011255602
130.65,4.684878858647654,6.338009543020047,1.937503171189424,2.558041202103599
130.655,4.86201136829422,6.6858928826084725,1.784925509551379,2.527360201533445
130.66,4.701392733238513,6.49353955887523,1.8143819673928914,2.301185619067677
130.665,4.826452029427671,6.4599132270146,1.8505745639074598,2.3926231382437995
130.67000000000002,4.857588593428223,6.66799301199526,1.7336895777920458,2.4111798679226473
130.675,4.623790455695222,6.348817563370266,1.828451893439224,2.415529025907013
130.68,4.957917323128904,6.914274675243161,1.8743007431856107,2.504453649324674
130.685,4.579168835334488,6.366547984428466,1.75047013273461,2.380310052518894
130.69,4.598311081380535,6.46733789021477,1.980324441335805,2.452393504180408
130.695,4.917201095094594,6.520046590964534,1.8162612944890266,2.5537208795538295
130.7,4.809444751674077,6.467516146840114,1.8055457078806971,2.480158527261447
130.705,4.725902798194509,6.367903316026518,1.6924796448642334,2.381436632488425
130.71,4.6103866727471505,6.439540182515001,1.4742514434754639,2.330217796064627
130.715,4.539624931488312,6.180950804040547,1.4328176893447462,2.2186130528659183
130.72,4.842481774071645,6.80984046728696,1.629790439363316,2.3882299482171607
130.725,4.4393570108858444,6.442033263579279,1.4381728897625912,2.190278816184909
130.73,4.176407635507948,6.119751913188171,1.6208521347500682,2.243727026174174
130.735,4.381529571247431,6.249061429288905,1.621964207646554,2.2763348300787287
130.74,4.545276806691527,6.6062014547525925,1.5344932840797592,2.183983878319061
130.745,4.370892641238653,6.426250334629408,1.5296349819829713,2.1044502120245485
130.75,4.2601740959345,6.4049762421408785,1.6882215067570916,2.306013453494748
130.755,4.202926001330547,6.231084484330248,1.7911392446857968,2.1030136328205
130.76,4.286183422765601,6.150748026373166,1.700481362678711,2.1450445886335516
130.76500000000001,4.210435965166245,6.345915271387811,1.8834160046954498,2.217124837948429
130.77,4.374372542810367,6.6099907215406395,1.6907780608482224,2.2527566689988268
130.775,4.244294696581633,6.253312290241562,1.793597160261098,2.295849217625021
130.78,4.044150202692765,6.151409114665162,1.8309928667283053,2.16598091132741
130.785,4.51284236816891,6.702675447596099,1.719600825786427,2.315162957931481
130.79,4.439558902434514,6.766159766368033,1.7238600618916968,2.3052608869161757
130.79500000000002,4.446395182008275,6.86002694877473,1.7775991992101692,2.3567170509519886
130.8,4.250522196176483,6.75970914594839,1.7385896914650767,2.2677289721869887
130.805,4.3783455540218075,6.571016175523682,1.8141163581075652,2.2962296709624073
130.81,4.407292936469407,6.628172172772643,1.791914117532567,2.2397510500097306
130.815,4.292993384175576,6.442144035668635,1.852160601228342,2.268457722915498
130.82,4.451894596017774,6.538717365618837,1.6210849526613813,2.290389632615614
130.825,4.455215250856586,6.223420869671015,1.6998498273345877,2.333918572090692
130.83,4.36049133069918,6.275192032740149,1.8967089239770827,2.380561506898433
130.835,4.317591777069174,6.540052829599648,1.6968537875384109,2.1900690045091893
130.84,4.265982986240702,6.254949685621407,1.7271305926992915,2.262608833681988
130.845,4.372647842819211,6.217834225105442,1.6442877014214483,2.186780677290443
130.85,4.659082533710718,6.752054600243357,1.463628269310955,2.2322510004771527
130.855,4.608747576876814,6.537383817837502,1.6805323155212564,2.2470764492515287
130.86,4.843385940192162,7.056072843201764,1.514680139214375,2.344266874348272
130.865,4.806407391194536,6.6459629902226345,1.5221969682684227,2.2296309206145404
130.87,4.898472014679016,6.916976402283937,1.716678155716789,2.514548120633775
130.875,4.7983079355529785,7.111245401052616,1.6443681191982882,2.3897260638371303
130.88,4.4009643896072355,6.575082909268734,1.710378711665272,2.395511996637877
130.885,4.639775329848228,6.769359788648748,1.7196072347902365,2.43585788336282
130.89000000000001,4.43072569534835,6.300876971266856,1.677191846615737,2.1622690219243945
130.895,4.766830139837304,6.88862968940196,1.539681899816383,2.1854211548219804
130.9,4.465147019870614,6.333840134336144,1.6781527141917245,2.2988553400289207
130.905,4.669683940676586,6.604220950150343,1.615268481480788,2.2808018336006497
130.91,4.510275871219538,6.385108300505712,1.2899351892748017,1.9969215225516055
130.915,4.742214581791192,6.531899547665613,1.7161105623517032,2.383621815370986
130.92000000000002,4.633595837738794,6.677067293208839,1.7148160921041515,2.1127790653424667
130.925,4.683102027198132,6.5887168485984375,1.557858539919277,2.1803573521192643
130.93,4.851982226976864,6.6326750443322,1.429235321380717,2.233463245165487
130.935,4.650486605453512,6.666110758511486,1.4903640139423997,2.2321635350430835
130.94,4.618353142054815,6.642024683206547,1.64660191031978,2.3942492635036303
130.945,4.614365614116969,6.70262515437138,1.459312256880073,2.2621077442923814
130.95,4.578858413109207,6.634889657715229,1.5127065467854264,2.2580827244057913
130.955,4.826319425936638,6.929125173497703,1.4838301023757423,2.2987909574345844
130.96,4.641184511586978,6.306490696548417,1.6719161298673415,2.3149724369477918
130.965,4.527289909554035,6.284439239740429,1.5735434403543653,2.1087553139832456
130.97,4.643550864530902,6.691803076489452,1.7501655844320274,2.3821351795252057
130.975,4.586346154652779,6.597223307419497,1.5976718091487228,2.1133173946204042
130.98,4.66920795139625,6.617019809502633,1.6560776999567854,2.290162138615092
130.985,4.571763655644015,6.716322514319942,1.6015718035870061,2.3120436630238093
130.99,4.615938894379391,6.672706263562436,1.7247307702310561,2.377862922814714
130.995,4.581033239539235,6.490620819644942,1.7959857327161886,2.4860926455268917
131.0,4.661319311411945,6.822288509684137,1.5869750144845436,2.1559680599701134
131.005,4.7840601781879695,6.812365713255073,1.7041671302470518,2.3174808363035377
131.01,4.625021328806304,6.623019950942739,1.7363862738482254,2.3805887882926644
131.01500000000001,5.082968055312938,7.297458760931543,1.8147273632806948,2.6113370776515143
131.02,4.533834816189295,6.715878964244079,1.7414842277392453,2.2219521088486176
131.025,4.609506692057583,6.953510234766458,1.5466717413406588,2.2185939131874948
131.03,4.763882655288933,6.9526413808067336,1.7178926040731073,2.254577093318024
131.035,4.846905577648876,6.846031679137652,1.432000806638002,2.204325324470538
131.04,4.578487838717061,6.81487429894184,1.5889321740822038,2.2004977788706226
131.04500000000002,4.684242407336888,6.80179587663494,1.6105316651240895,2.2535382799751265
131.05,4.678217387158908,6.921898949278719,1.535216405298024,2.1967670725091075
131.055,4.3355640729478475,6.564944586274829,1.7367754383312222,2.2460554166013322
131.06,4.487850399231275,6.554258966694797,1.4796949448418322,2.2461056290914216
131.065,4.453326113679304,6.6963755240947735,1.5376096441980478,2.2429784870020404
131.07,4.5411233069485695,6.7742206817386466,1.6124119453807768,2.220458584177358
131.075,4.36900292930352,6.513869968091392,1.509770492490739,2.0380218092325593
131.08,4.590572564823545,6.8273197871642255,1.6671148712522128,2.2229178665785696
131.085,4.6015986899380765,6.749381375865021,1.6587532639020637,2.2877776910450422
131.09,4.198308944479428,6.21826821621215,1.5950067690867826,2.145913001308515
131.095,4.491590696046267,6.384180853102944,1.5202859809098292,2.1289843392800636
131.1,4.437318325247106,6.649109872739265,1.5087146007361507,2.1125704623046713
131.105,4.789765389802256,6.953500318689659,1.7232371165272296,2.280102802082459
131.11,4.5582972372088575,6.812557818165321,1.4126226321316873,2.0667885343560086
131.115,4.4602019732679254,6.730772624711012,1.6947199708958174,2.175233986884009
131.12,4.4836826383996105,6.839650555233942,1.498605378872792,2.2619155775843054
131.125,4.419031446923296,6.582366445148293,1.6418681187891928,2.127636515180526
131.13,4.559923559419013,6.5620899521558975,1.6377493240110264,2.293160796189473
131.135,4.301724585070763,6.6008654022811335,1.6879278187003492,2.3058073064563396
131.14000000000001,4.449540316243996,6.531305985550223,1.518366148284961,2.2767805586690057
131.145,4.668689476343748,6.742875402495185,1.4100070021679763,2.2917624065968876
131.15,4.579986484510203,6.805794217968131,1.4334083167794915,2.222408976733937
131.155,4.320159096468936,6.346660344259333,1.7077797894973337,2.1135055549879005
131.16,4.439480867070515,6.493764312170372,1.6404628376906323,2.2195998602835774
131.165,4.608822586505936,6.829778140088827,1.52172657586414,2.2389517014032414
131.17000000000002,4.69013185742289,6.845527445140708,1.4840149097032753,2.241622223981527
131.175,4.499162850379056,6.461444301527242,1.5396139239625797,2.198982322296816
131.18,4.8659691933222975,6.9128832772846875,1.6199441784206974,2.2905570813640574
131.185,4.477728073522384,6.475148471819976,1.6038128620763188,2.261896761112046
131.19,4.370946339758577,6.125701454193249,1.4731454051292552,2.187930625723059
131.195,4.6555930830001335,6.550358361841074,1.4434959040657651,2.289022409091278
131.2,4.484670227659832,6.362746488217279,1.7562597531362383,2.321341803216334
131.205,4.559488463827616,6.481962954230424,1.6210308539126468,2.3512927699369524
131.21,4.51941283034525,6.507211225751502,1.6236644820720736,2.317183697054239
131.215,4.475000887761372,6.440903257377631,1.6480248035659741,2.115908128334253
131.22,4.509676266888986,6.611746950009897,1.695281052856811,2.2202651320383016
131.225,4.5528438396485384,6.663671688870976,1.6971299417577514,2.357691963605971
131.23,4.3729531402670085,6.141301336166798,1.770658445774329,2.2969739820645643
131.235,4.406466229560861,6.337505148135798,1.537993337279791,2.160042522107179
131.24,4.487836601165124,6.438275575168617,1.6383313259539156,2.3292484484146465
131.245,4.38693776505795,6.154805362421931,1.626333352401926,2.211675392739615
131.25,4.505299663843029,6.570925351979086,1.6568647072487153,2.2623770980020796
131.255,4.400381171754736,6.492862533818189,1.7567376423833652,2.419363638389624
131.26,4.300749321206742,6.358749040566672,1.8802600823207227,2.43049654228325
131.26500000000001,4.4601370911404885,6.549019641591418,1.7150502880953413,2.3606609544764967
131.27,4.575775174525615,6.710255260777968,1.581092845703697,2.190621139765965
131.275,4.309080462544573,6.201959841018653,1.6529256292735202,2.2177531501994325
131.28,4.663949365123045,6.46597555944979,1.4748530537995117,2.172616934385143
131.285,4.476322583042624,6.503214188405818,1.5410447178914646,2.2617989493410304
131.29,4.520659429318954,6.56575376025984,1.6518256972729566,2.1825144502061904
131.29500000000002,4.455106141489939,6.501773709367109,1.575413190227544,2.247169895311739
131.3,4.506485732254353,6.4596110411826775,1.5341487129160973,2.3448533241450873
131.305,4.2589317653920356,6.038514781168517,1.4592807231502072,2.1548417495513137
131.31,4.445562133437307,6.269313333136229,1.4661828019837595,2.120570740183451
131.315,4.633581998751203,6.520633724441296,1.4573586221229669,2.2023667385684553
131.32,4.266795602894592,6.1841100428089355,1.452598153113573,2.0957985460151045
131.325,4.452807949532157,6.513287358956796,1.5217135183297354,2.1941548469174923
131.33,4.137428073760092,6.191466789502945,1.669180440228221,2.0700221372190946
131.335,4.183406330190211,6.159275767801111,1.6146890518903414,2.1941342512370614
131.34,3.9675351588868653,6.280777869974711,1.7549684375431474,2.136475901965855
131.345,4.362889225226642,6.096694903899452,1.6581542440755994,2.3209547833877564
131.35,4.2457215863531745,6.245851002768174,1.6790213790802337,2.112490871288454
131.355,4.505880017529587,6.437834639394147,1.6519494569255182,2.2575497945340985
131.36,4.484148225669572,6.438768392165426,1.630532849696921,2.2912319864242505
131.365,4.551633562501673,6.672969667320173,1.5962393869931255,2.258005624167467
131.37,4.3082664092106855,6.30156050216307,1.5981975533105521,2.189057301118909
131.375,4.436344619218446,6.613311708429498,1.6163709592058026,2.1749765868624285
131.38,4.5253852192783075,6.699977507990304,1.589556978172598,2.137262368723676
131.385,4.591656359717462,6.782559996196295,1.4876695253384924,2.160038699280374
131.39000000000001,4.396273918748872,6.481099716302318,1.6104059179910566,2.1324821389375415
131.395,4.552208199000881,6.458783562222047,1.6041467225700408,2.3936046876953667
131.4,4.48328869440555,6.433953129246962,1.6561954747751177,2.2863768354873324
131.405,4.395066059090647,6.663545030411508,1.744506315920528,2.268750235895242
131.41,4.666409373180623,6.761927443446654,1.5472775906356777,2.273203117401791
131.415,4.840598715317272,6.757046342954296,1.6109757804592848,2.437111058351774
131.42000000000002,4.860100868334034,6.9491736348840725,1.605501361405249,2.424065508604757
131.425,4.591999046966111,6.638514663150261,1.5966721497579546,2.195164033797048
131.43,4.40608705141783,6.353712178120103,1.5883307681046885,2.226986786561126
131.435,4.636277725131111,6.609385822796006,1.5635936641377794,2.3342810731300245
131.44,4.738143297939621,6.724064594448002,1.6278141758533833,2.283645737903759
131.445,4.547793362643752,6.457762376110238,1.6791711124389668,2.3072217080224915
131.45,4.348216856390648,6.242639789442613,1.555262221163742,2.1472139655982807
131.455,4.442161638688023,6.17912026263354,1.6031557274302755,2.2710057746448262
131.46,4.465409739957806,6.262917103553329,1.6020701290526518,2.2203603411001884
131.465,4.609652955065917,6.400169031375147,1.3270928679545084,2.1164408894623197
131.47,4.529414389958012,6.100621155062641,1.5683262840037555,2.3300659587263213
131.475,4.785847757464899,6.528345244620582,1.497013758765852,2.2526525497788557
131.48,4.58297241512075,6.292307485457579,1.5100023674801535,2.126838365108555
131.485,4.474836138406056,6.344820134517569,1.5063762100078284,2.1629787760881327
131.49,4.502445781418158,6.168758724821402,1.5442802540817602,2.0711127203982747
131.495,4.536710306736981,6.038571750841999,1.4633486242873466,2.2229612724641745
131.5,4.654673914462412,6.55221524005964,1.5043061940196967,2.1967679204081914
131.505,4.647178407814607,6.611284601933076,1.4294761548170765,2.0944526045185134
131.51,4.517303764454049,6.485406294138194,1.7058444346156783,2.1193380074316126
131.51500000000001,4.626064746038456,6.776147708316583,1.5167673864304816,2.2971891485431093
131.52,4.7297579109296715,6.792505938994807,1.539369140677779,2.2762398840260882
131.525,4.775221027425334,6.958241636321327,1.52386866123216,2.255366512436352
131.53,4.390353915178065,6.58434408114468,1.4156685889975633,2.0669507333487167
131.535,4.713065809557935,6.989904946570584,1.7197666247145544,2.480375796320333
131.54,4.767538009816737,6.978856342124906,1.6402383586317428,2.328325596860487
131.54500000000002,4.868372505471364,6.775995014757517,1.5985663872251372,2.2616504875948107
131.55,4.660525919860703,6.8377640245879325,1.5583406799474755,2.290151516302793
131.555,4.667419161127496,6.316117713999762,1.4544482535152214,2.175677603396942
131.56,4.93485403231224,7.069281246406556,1.6163435410118085,2.269012537389635
131.565,4.586437624987819,6.7364165850077375,1.6033074433122083,2.2495151290162467
131.57,4.804806879545176,6.906065455236313,1.6417059221045962,2.3185748462177207
131.575,4.789365330015974,6.782519572676059,1.782541902448492,2.32628721372879
131.58,4.9620823822606175,7.1017276360116295,1.799834358260043,2.311100314348155
131.585,4.834649835021293,6.800637429256579,1.7029563875554083,2.4639835106890273
131.59,5.1389260628710405,7.11897625554894,1.812987019935468,2.444936073753163
131.595,5.359643563366361,7.393816000931209,2.034300260808139,2.645199978814119
131.6,4.971486153742012,6.943877849574978,1.8219792011846536,2.498259095531176
131.605,4.774937784164831,6.601714554504343,1.457168796256425,2.1706747103712716
131.61,4.887664684329676,6.944094721524055,1.6754243099966182,2.3940659914447306
131.615,4.7796871465581265,6.898054573669611,1.7599207821515048,2.3433216919785025
131.62,4.800449366984605,6.724742333093141,1.5188690948357688,2.278373066673364
131.625,4.872541653141545,6.73028556480059,1.4435113441797889,2.1913080470385315
131.63,4.864517580510337,6.761691241117631,1.50102512439945,2.2115533717183244
131.635,4.827117207080478,6.840639270779336,1.5850309449394848,2.1984045663776293
131.64000000000001,5.0485328164289704,6.973611353567224,1.6417561200711366,2.3728633028517296
131.645,4.8059364924890575,6.855947881061717,1.5501901008603864,2.2127166921838586
131.65,4.788361550630235,6.603829696699097,1.5613644406246558,2.279177074269048
131.655,4.7183343749497135,6.535584495629494,1.7323774183042622,2.456276680652952
131.66,4.693615938907084,6.951408849482999,1.6467515030750215,2.372821305304434
131.665,4.58910205118076,6.495800899921391,1.602719514620927,2.3056436826713957
131.67000000000002,4.639260535476741,6.694398521731092,1.4404056054444747,2.3120216588917337
131.675,4.606228865213792,6.5370258630295455,1.503106915869737,2.1930501621565788
131.68,4.713466028111804,6.7467041285486875,1.467718190801256,2.2372858840793253
131.685,4.560085140180343,6.284917568472691,1.5910129386845218,2.267006177218595
131.69,4.65079203776479,6.511809827502284,1.4978254075464172,2.3413476641083975
131.695,4.55376249241159,6.465110785283369,1.5114245570251035,2.2685045520374287
131.7,4.81541308654117,6.7858234795598005,1.5541352872830365,2.3759784159450175
131.705,4.753126006390452,6.837648890062428,1.6394555140410407,2.3340337554504123
131.71,4.700586125159749,6.7094051308431855,1.6919960088226014,2.3269798066309595
131.715,4.731668288494798,6.572579123243176,1.4842865321546348,2.230072341244732
